"Condition","hour","id","day","phase","Trial","n","Mean","sum","sqrt","sd","se","mean_Temp","sd_Temp","se_Temp"
"WT",8,53407,"Morphine Day 1","light",4,60,0.00816666666666667,0.49,0.0903696114115064,0.0277697351822158,0.0035850573963104,34.9741666666667,0.35559590313681,0.0459072336942817
"WT",8,53407,"Morphine Day 1","light",5,60,0.005,0.3,0.0707106781186548,0.0161034789377422,0.00207895019139591,34.7476666666667,0.148408125624618,0.0191594066328668
"WT",8,53407,"Morphine Day 6","light",4,60,0.02,1.2,0.14142135623731,0.0407139671199463,0.00525615055378628,34.9033333333333,0.349705283504174,0.045146757969747
"WT",8,53407,"Morphine Day 6","light",5,60,0.0118333333333333,0.71,0.108781125813871,0.0303924425634359,0.00392364746329176,33.728,1.00150361533318,0.129293560778397
"WT",8,53407,"Morphine Day 10","light",4,60,0.00416666666666667,0.25,0.0645497224367903,0.018530018400447,0.00239221508899494,33.577,0.516265271453034,0.0666495599520951
"WT",8,53407,"Morphine Day 10","light",5,60,0.000666666666666667,0.04,0.0258198889747161,0.00362040669438785,0.000467392494462066,33.5086666666667,0.354599160985685,0.0457785548358893
"WT",8,1105702,"Saline","light",7,60,0.044,2.64,0.20976176963403,0.136496104122711,0.0176215712696484,34.4141666666667,0.27203122743642,0.0351190804503205
"WT",8,1105702,"Morphine Day 1","light",7,60,0.0336666666666667,2.02,0.183484785926972,0.0844517045149489,0.0109026681715076,34.1645,0.159569601199974,0.0206003469336152
"WT",8,1105702,"Morphine Day 6","light",7,60,0.0806666666666667,4.84,0.284018778721877,0.14282698632471,0.0184388846474865,33.9738333333333,0.154218551354631,0.0199095293690906
"WT",8,1105702,"Morphine Day 10","light",7,60,0.0433333333333333,2.6,0.208166599946613,0.0937299884480056,0.0121004894766446,33.8,0.19258280191445,0.0248623328193542
"WT",8,1105717,"Saline","light",6,60,0.0441666666666667,2.65,0.210158670215308,0.108069213017676,0.0139516754085067,34.8096666666667,0.197458141169526,0.0254917364107549
"WT",8,1105717,"Saline","light",7,60,0.01,0.6,0.1,0.0500508216292471,0.0064615332878024,34.0468333333333,0.115443017958992,0.0149036295330367
"WT",8,1105717,"Morphine Day 1","light",6,60,0.0145,0.87,0.120415945787923,0.0321239653925597,0.00414718609931757,34.604,0.217124505405212,0.0280306531162636
"WT",8,1105717,"Morphine Day 1","light",7,60,0.0536666666666667,3.22,0.231660671385254,0.094024278629253,0.0121384821756754,34.3975,0.205736584915958,0.0265604789028365
"WT",8,1105717,"Morphine Day 6","light",6,59,0.0776271186440678,4.58,0.278616436421234,0.148919545312351,0.0193876734279744,34.4662711864407,0.54642063595443,0.0711379075323565
"WT",8,1105717,"Morphine Day 6","light",7,60,0.0495,2.97,0.22248595461287,0.0938521195231256,0.0121162565306444,33.8231666666667,0.295190209673366,0.0381088922009474
"WT",8,1105717,"Morphine Day 10","light",6,60,0.0708333333333333,4.25,0.266145323711189,0.133636132161961,0.0172523504771616,34.5015,0.36437931902839,0.0470411678099785
"WT",8,1105717,"Morphine Day 10","light",7,60,0.0671666666666667,4.03,0.259165326899002,0.181080482777515,0.0233773898040171,33.7948333333333,0.265996633511682,0.0343400177245994
"WT",8,1110188.3,"Saline","light",3,60,0.00316666666666667,0.19,0.0562731433871138,0.0104948198144539,0.00135487541209425,34.735,0.123747966941013,0.0159757938363189
"WT",8,1110188.3,"Morphine Day 1","light",3,60,0.0405,2.43,0.201246117974981,0.0646089934443983,0.00834098518751263,35.3338333333333,0.20178938228326,0.0260508972341517
"WT",8,1110188.3,"Morphine Day 6","light",3,60,0.0181666666666667,1.09,0.134783777461038,0.0455658088686365,0.00588252063015664,34.3515,0.306244750906244,0.039536027337444
"WT",8,1110188.3,"Morphine Day 10","light",3,60,0.0588333333333333,3.53,0.242555835496352,0.127027178016369,0.0163991381657707,34.2891666666667,0.278569540152122,0.0359631729923276
"WT",8,1113216.3,"Saline","light",3,60,0.0265,1.59,0.162788205960997,0.0847893701364481,0.010946260615796,34.0851666666667,0.234068595383133,0.0302181257263012
"WT",8,1113216.3,"Morphine Day 1","light",3,60,0.011,0.66,0.104880884817015,0.0402408006120443,0.00519506502028335,34.4493333333333,0.16773533093221,0.0216545381090346
"WT",8,1113216.3,"Morphine Day 6","light",3,60,0.0146666666666667,0.88,0.1211060141639,0.033621354526937,0.00434049820532541,34.4976666666667,0.155382160556509,0.0200597506711029
"WT",8,1113216.3,"Morphine Day 10","light",3,60,0.0265,1.59,0.162788205960997,0.0483919379754205,0.00624737232898353,33.8745,0.263737317953595,0.0340483413402562
"WT",8,1114201.3,"Saline","light",3,60,0.0168333333333333,1.01,0.129743336373524,0.0456401424063297,0.00589211704860833,34.1233333333333,0.173563515132964,0.022406953453973
"WT",8,1114201.3,"Morphine Day 1","light",3,60,0.0055,0.33,0.0741619848709566,0.0170169407117273,0.00219687759933062,33.5768333333333,0.141427248671063,0.0182581792934321
"WT",8,1114204.3,"Saline","light",3,60,0.053,3.18,0.230217288664427,0.106074805711722,0.0136941985324563,34.5055,0.411769332334072,0.0531591922202936
"WT",8,1114204.3,"Morphine Day 1","light",3,60,0.0283333333333333,1.7,0.168325082306035,0.111585897089993,0.0144056773700386,34.7438333333333,0.291629505300101,0.037649207243
"WT",8,1114204.3,"Morphine Day 6","light",3,60,0.00766666666666667,0.46,0.0875595035770913,0.0318559611358221,0.00411258689854898,34.3238333333333,0.123220783887788,0.0159077347968009
"WT",8,1114204.3,"Morphine Day 10","light",3,60,0.0178333333333333,1.07,0.133541504160068,0.0454764482411805,0.00587098422275852,33.9936666666667,0.08406951656706,0.0108533279195977
"WT",8,1115463.3,"Saline","light",3,60,0.0506666666666667,3.04,0.225092573548455,0.114948281173025,0.0148397592886097,35.3393333333333,0.267295726957461,0.0345077299672884
"WT",8,1115463.3,"Morphine Day 1","light",3,60,0.0168333333333333,1.01,0.129743336373524,0.0443213101236126,0.0057218565330282,35.1223333333333,0.0875924047993384,0.0113081308347365
"WT",8,1115463.3,"Morphine Day 6","light",3,60,0.00833333333333333,0.5,0.0912870929175277,0.0214844576590603,0.00277363155719463,34.917,0.0857528968725484,0.0110706513825474
"WT",8,1115463.3,"Morphine Day 10","light",3,60,0.0503333333333333,3.02,0.224350915606185,0.0911316177372729,0.0117650412603133,34.5396666666667,0.570857121447517,0.0736973374810046
"WT",9,53375,"Saline","light",5,60,5e-04,0.03,0.0223606797749979,0.00387298334620742,5e-04,35.1726666666667,0.208162800260828,0.0268737019570029
"WT",9,53375,"Morphine Day 1","light",5,60,0.0153333333333333,0.92,0.123827837473378,0.0369363477527318,0.0047684619905352,35.5758333333333,0.283712026752998,0.0366270651577705
"WT",9,53375,"Morphine Day 6","light",5,60,0.0396666666666667,2.38,0.199164923283862,0.145462053606939,0.0187790703708268,36.8068333333333,8.46990714768441,1.09346031089683
"WT",9,53375,"Morphine Day 10","light",5,60,0.00366666666666667,0.22,0.0605530070819498,0.0116395973293195,0.00150266555376715,33.4586666666667,0.295746493978483,0.0381807081959299
"WT",9,53376,"Saline","light",5,60,0.0025,0.15,0.05,0.0159049081008007,0.00205331480657868,34.8241666666667,0.189345811039462,0.0244444390943325
"WT",9,53376,"Morphine Day 1","light",5,60,0.00466666666666667,0.28,0.0683130051063973,0.016412755133537,0.00211887757658564,34.6913333333333,0.331470614627574,0.0427926723403244
"WT",9,53376,"Morphine Day 6","light",5,60,0.0141666666666667,0.85,0.119023807142381,0.039285640912691,0.00507175443333124,34.3041666666667,0.488606776376366,0.0630788635916585
"WT",9,53376,"Morphine Day 10","light",5,60,0.0165,0.99,0.128452325786651,0.04725785738632,0.00610096315448876,34.611,0.39953659597767,0.0515799527473972
"WT",9,53377,"Saline","light",4,60,0.0203333333333333,1.22,0.142594997574716,0.0622724104828505,0.00803933362427574,34.8298333333333,0.744347038769077,0.0960947894983814
"WT",9,53377,"Saline","light",5,60,0.0191666666666667,1.15,0.138443731048635,0.0668489738944022,0.0086301654201358,35.5901666666667,1.10071393113383,0.142101557473994
"WT",9,53377,"Morphine Day 1","light",4,60,0.0251666666666667,1.51,0.158640053790544,0.0655741698492054,0.0084655889255783,35.3741666666667,0.52435688347054,0.0676941825716875
"WT",9,53377,"Morphine Day 1","light",5,60,0.0221666666666667,1.33,0.148884742894182,0.0450646114932721,0.005817816327225,37.595,5.37480894418031,0.693884850995234
"WT",9,53377,"Morphine Day 6","light",4,60,0.00416666666666667,0.25,0.0645497224367903,0.022571293202565,0.00291394142252997,34.8343333333333,0.20621994730546,0.0266228807189939
"WT",9,53377,"Morphine Day 6","light",5,60,0.023,1.38,0.151657508881031,0.0466977297746014,0.00602865099075752,34.9835,0.38955352540125,0.0502911438778477
"WT",9,53377,"Morphine Day 10","light",4,60,0.0133333333333333,0.8,0.115470053837925,0.0331236341792826,0.00427624278474094,34.3563333333333,0.367021759234262,0.0473823053736682
"WT",9,53377,"Morphine Day 10","light",5,60,0.0455,2.73,0.213307290077015,0.0872251130064218,0.0112607136681644,34.6766666666667,0.541155908693718,0.0698629274024171
"WT",9,53406,"Saline","light",5,60,0.0306666666666667,1.84,0.175119007154183,0.0610603110205058,0.00788285225655547,34.3311666666667,0.562515812709316,0.0726204791533838
"WT",9,53406,"Morphine Day 1","light",5,60,0.0206666666666667,1.24,0.143759057685652,0.0450937504282314,0.00582157814755246,34.3635,0.534744751402519,0.0690352505551261
"WT",9,53406,"Morphine Day 6","light",5,60,0.001,0.06,0.0316227766016838,0.00543061004158177,0.000701088741693099,34.521,0.14810326218955,0.0191200489326372
"WT",9,53406,"Morphine Day 10","light",5,60,0.0328333333333333,1.97,0.181199705665692,0.0592350007236808,0.00764720571051333,34.8511666666667,1.34919447614615,0.174180257896969
"WT",9,53407,"Saline","light",4,60,0.0131666666666667,0.79,0.11474609652039,0.0563732015509794,0.00727774902597791,35.4886666666667,0.498643810467466,0.0643746391209968
"WT",9,53407,"Saline","light",5,60,0.00116666666666667,0.07,0.0341565025531987,0.00691146595028298,0.000892266417444186,35.0365,0.132611641486059,0.0171200892996245
"WT",9,53407,"Morphine Day 1","light",4,60,0.0156666666666667,0.94,0.125166555703457,0.0377038714312464,0.00486754887135876,35.0308333333333,0.519668380785959,0.0670888994778198
"WT",9,53407,"Morphine Day 1","light",5,60,0.0143333333333333,0.86,0.119721899973786,0.0527985190684285,0.00681625950188128,34.8053333333333,0.339138822966256,0.0437826337800232
"WT",9,53407,"Morphine Day 6","light",4,60,0.00583333333333333,0.35,0.0763762615825973,0.0243067729046772,0.00313799088866201,34.6405,0.181092962361736,0.0233790009114124
"WT",9,53407,"Morphine Day 6","light",5,60,0.0226666666666667,1.36,0.150554530541816,0.0490197700229953,0.00632842509779928,43.6,18.8950550431785,2.43934111693009
"WT",9,53407,"Morphine Day 10","light",4,60,0.0141666666666667,0.85,0.119023807142381,0.0276963967959774,0.00357558945135909,33.6288333333333,0.524508136553414,0.0677137092607219
"WT",9,53407,"Morphine Day 10","light",5,60,0.0181666666666667,1.09,0.134783777461038,0.0407344299740494,0.00525879229689152,33.6881666666667,0.417756281502102,0.0539321040343726
"WT",9,1105702,"Saline","light",7,60,0.0178333333333333,1.07,0.133541504160068,0.0356580590489898,0.00460343562849394,34.1163333333333,0.199065330104761,0.0256992236101007
"WT",9,1105702,"Morphine Day 1","light",7,60,0.0375,2.25,0.193649167310371,0.0973657267510634,0.012569861273275,34.192,0.287713369607405,0.0371436362990233
"WT",9,1105702,"Morphine Day 6","light",7,60,0.0228333333333333,1.37,0.151107026088575,0.0588042332924029,0.00759159387426574,33.9506666666667,0.233607425777802,0.0301585889862604
"WT",9,1105702,"Morphine Day 10","light",7,60,0.056,3.36,0.236643191323985,0.112704804162715,0.0145501276519921,33.8775,0.269730719453586,0.0348220861468095
"WT",9,1105717,"Saline","light",6,60,0.0645,3.87,0.253968501984006,0.129463364361754,0.0167136484705686,34.9888333333333,0.316774483578346,0.0408954099800796
"WT",9,1105717,"Saline","light",7,60,0.0445,2.67,0.21095023109729,0.0908980617346632,0.0117348893100295,33.7895,0.190587183662153,0.0246046996108031
"WT",9,1105717,"Morphine Day 1","light",6,60,0.053,3.18,0.230217288664427,0.135124550203864,0.0174445044201111,34.7298333333333,0.313793042380368,0.0405105075764975
"WT",9,1105717,"Morphine Day 1","light",7,60,0.0166666666666667,1,0.129099444873581,0.0494260847438611,0.00638088010270702,34.241,0.0919045193555035,0.0118648224301687
"WT",9,1105717,"Morphine Day 6","light",6,60,0.0153333333333333,0.92,0.123827837473378,0.0400620986895648,0.00517199470129342,34.7323333333333,0.20035871785178,0.0258661992502471
"WT",9,1105717,"Morphine Day 6","light",7,60,0.005,0.3,0.0707106781186548,0.0174180891750064,0.00224866564325185,33.495,0.098385268292307,0.0127014835202751
"WT",9,1105717,"Morphine Day 10","light",6,60,0.00883333333333333,0.53,0.0939858145324779,0.0441527267202849,0.00570009250924368,34.63,0.220377180522202,0.0284505716682211
"WT",9,1105717,"Morphine Day 10","light",7,60,0.0275,1.65,0.16583123951777,0.050442953179049,0.00651215725319924,34.2378333333333,0.387889079316635,0.0500762648123019
"WT",9,1110188.3,"Saline","light",3,60,0.0633333333333333,3.8,0.251661147842358,0.124542099160392,0.016078315864997,34.9316666666667,0.369659333168892,0.047722814704442
"WT",9,1110188.3,"Morphine Day 1","light",3,60,0.00316666666666667,0.19,0.0562731433871138,0.0111220755694138,0.00143585378185334,35.2115,0.0832155665033566,0.0107430834404239
"WT",9,1110188.3,"Morphine Day 6","light",3,60,0.0223333333333333,1.34,0.149443411809733,0.0579118753860938,0.00747639096393269,34.5473333333333,0.149086104874554,0.0192469333776694
"WT",9,1110188.3,"Morphine Day 10","light",3,60,0.009,0.54,0.0948683298050514,0.0303482610564846,0.00391794365527067,34.2845,0.259180095751773,0.0334600064838354
"WT",9,1113216.3,"Saline","light",3,60,0.108166666666667,6.49,0.328887012006657,0.137440177022176,0.0177434505568895,35.288,0.439459606519998,0.0567339912460939
"WT",9,1113216.3,"Morphine Day 1","light",3,60,0.155166666666667,9.31,0.393912003709796,0.281512209848499,0.0363430700165761,35.0256666666667,0.35342568881467,0.0456270602300368
"WT",9,1113216.3,"Morphine Day 6","light",3,60,0.0095,0.57,0.0974679434480896,0.0231739918508893,0.00299174948345469,34.3151666666667,0.0904132071248382,0.0116722948490567
"WT",9,1113216.3,"Morphine Day 10","light",3,60,0.047,2.82,0.216794833886788,0.0867355224083975,0.0111975077937441,34.0075,0.261343497582805,0.03373930045926
"WT",9,1114201.3,"Saline","light",3,60,0.097,5.82,0.311448230047949,0.139700648482535,0.0180352761675744,35.4086666666667,0.492546020104623,0.0635874177701983
"WT",9,1114201.3,"Morphine Day 1","light",3,60,0.011,0.66,0.104880884817015,0.0296133272791555,0.00382306411259863,33.9988333333333,0.107215791694603,0.0138414991894547
"WT",9,1114204.3,"Saline","light",3,60,0.0208333333333333,1.25,0.144337567297406,0.0405592960636047,0.00523618260627457,34.4045,0.244446278455712,0.0315578788500451
"WT",9,1114204.3,"Morphine Day 1","light",3,60,0.0238333333333333,1.43,0.154380482358792,0.0545580600910989,0.00704341527114031,34.7108333333333,0.148121476334164,0.0191224003685958
"WT",9,1114204.3,"Morphine Day 6","light",3,60,0.0196666666666667,1.18,0.140237893119751,0.0572821345434431,0.00739509177073226,34.2711666666667,0.1612250944284,0.020814070190397
"WT",9,1114204.3,"Morphine Day 10","light",3,60,0.0356666666666667,2.14,0.188856206322871,0.0585232582091294,0.00755532014699182,34.0245,0.363646433797389,0.0469465527335002
"WT",9,1115463.3,"Saline","light",3,60,0.0355,2.13,0.188414436814168,0.067733901083078,0.00874440902894739,35.4055,0.190222216172096,0.0245575825104398
"WT",9,1115463.3,"Morphine Day 1","light",3,60,0.0586666666666667,3.52,0.242212028327799,0.126617891292977,0.0163462994769867,35.4346666666667,0.352408019814218,0.0454956797270134
"WT",9,1115463.3,"Morphine Day 6","light",3,60,0.0431666666666667,2.59,0.207765893896632,0.0896034893892781,0.0115677607388916,34.9156666666667,0.195979648430316,0.0253008638188732
"WT",9,1115463.3,"Morphine Day 10","light",3,60,0.0373333333333333,2.24,0.193218356615859,0.139318762247316,0.0179859748666029,34.4196666666667,0.428323363774149,0.0552963084896274
"WT",10,53375,"Saline","light",5,60,0.0401666666666667,2.41,0.200416233540766,0.0731029380259275,0.009437548717775,36.0191666666667,0.521969190813205,0.0673859327750969
"WT",10,53375,"Morphine Day 1","light",5,60,0.071,4.26,0.266458251889485,0.117757291328465,0.0152024009403213,36.3345,0.449506037741543,0.058030979939756
"WT",10,53375,"Morphine Day 6","light",5,60,0.0185,1.11,0.136014705087354,0.0446388521205919,0.00576285102856226,35.6928333333333,2.06187925772736,0.266187467568952
"WT",10,53375,"Morphine Day 10","light",5,60,0.029,1.74,0.170293863659264,0.0678907397394731,0.00876465681242271,34.521,0.504262172865516,0.0650999665876836
"WT",10,53376,"Saline","light",5,60,0.00716666666666667,0.43,0.084656167328002,0.0261735839574014,0.00337899515925258,34.7405,0.229076443461899,0.0295736416845453
"WT",10,53376,"Morphine Day 1","light",5,60,0.00983333333333333,0.59,0.0991631652042901,0.029081514115961,0.00375440732845376,34.9421666666667,0.279564380667232,0.036091606350566
"WT",10,53376,"Morphine Day 6","light",5,60,0.015,0.9,0.122474487139159,0.0341730392293324,0.00441172039414991,35.11,0.248029522573012,0.0320204736764351
"WT",10,53376,"Morphine Day 10","light",5,60,0.00666666666666667,0.4,0.0816496580927726,0.0219140591561802,0.00282909287198967,34.6953333333333,0.279815112485265,0.0361239756890862
"WT",10,53377,"Saline","light",4,60,0.00766666666666667,0.46,0.0875595035770913,0.0334140266226811,0.00431373228797918,34.6956666666667,0.415453057441937,0.0536347590867858
"WT",10,53377,"Saline","light",5,60,0.0223333333333333,1.34,0.149443411809733,0.0613234455306566,0.00791682277574303,36.1,1.98862783797424,0.256730749942623
"WT",10,53377,"Morphine Day 1","light",4,60,0.015,0.9,0.122474487139159,0.0429228713083821,0.00554131885829227,35.0006666666667,0.224604108710677,0.0289962657508738
"WT",10,53377,"Morphine Day 1","light",5,60,0.0355,2.13,0.188414436814168,0.0638171381264004,0.0082387571055389,36.6995,4.07591122181723,0.526197876090601
"WT",10,53377,"Morphine Day 6","light",4,60,0.00233333333333333,0.14,0.0483045891539648,0.00721736762817484,0.000931758154245923,34.6675,0.302372679467136,0.0390361450641444
"WT",10,53377,"Morphine Day 6","light",5,60,0.00383333333333333,0.23,0.061913918736689,0.0113632871030046,0.00146699405693701,34.8241666666667,0.190425853417328,0.0245838719657548
"WT",10,53377,"Morphine Day 10","light",4,60,0.00483333333333333,0.29,0.0695221787153807,0.0109686250033118,0.00141604339895403,34.698,0.267865384861089,0.0345812724864146
"WT",10,53377,"Morphine Day 10","light",5,60,0.0125,0.75,0.111803398874989,0.0446312575729429,0.00576187057667671,35.1763333333333,0.41646196101415,0.0537650079778896
"WT",10,53406,"Saline","light",5,60,0.004,0.24,0.0632455532033676,0.0170939576994477,0.00220682044969117,34.195,0.162287670929105,0.0209512482267737
"WT",10,53406,"Morphine Day 1","light",5,60,0.0153333333333333,0.92,0.123827837473378,0.0512046961123177,0.0066104978430206,34.152,0.155659341218169,0.0200955345406529
"WT",10,53406,"Morphine Day 6","light",5,60,0.0638333333333333,3.83,0.252652594155163,0.118723316954592,0.015327114312388,35.4198333333333,1.29960423136896,0.167778184825088
"WT",10,53406,"Morphine Day 10","light",5,60,0.0118333333333333,0.71,0.108781125813871,0.0431980722524476,0.0055768471473998,35.452,4.10766163014879,0.530296836180716
"WT",10,53407,"Saline","light",4,60,0.00316666666666667,0.19,0.0562731433871138,0.017514320210313,0.00226108901648955,34.9331666666667,0.414121457933423,0.0534628503294428
"WT",10,53407,"Saline","light",5,60,0.0123333333333333,0.74,0.111055541659718,0.0332105081729766,0.00428745816910079,35.349,0.273196396730339,0.0352695031593493
"WT",10,53407,"Morphine Day 1","light",4,60,0.00683333333333333,0.41,0.082663978450915,0.0243903055669608,0.00314877490899164,34.6161666666667,0.300023115870256,0.038732817708092
"WT",10,53407,"Morphine Day 1","light",5,60,0.0478333333333333,2.87,0.218708329364323,0.0784401243455454,0.0101265765088245,35.5253333333333,0.635200399891718,0.0820040190094972
"WT",10,53407,"Morphine Day 6","light",4,60,0.0168333333333333,1.01,0.129743336373524,0.0419237268149731,0.00541232985884468,35.0783333333333,0.564077668250756,0.0728221138367563
"WT",10,53407,"Morphine Day 6","light",5,60,0.00266666666666667,0.16,0.0516397779494322,0.0105552086373757,0.00136267157561003,34.091,0.487566423114998,0.0629445545631435
"WT",10,53407,"Morphine Day 10","light",4,60,0.00433333333333333,0.26,0.0658280588604383,0.0164024250652944,0.00211754397051001,34.3741666666667,0.342153160603164,0.0441717830956095
"WT",10,53407,"Morphine Day 10","light",5,60,0.00233333333333333,0.14,0.0483045891539648,0.00963163338078858,0.00124343852268565,33.4895,0.0929447621631223,0.0119991171991661
"WT",10,1105702,"Saline","light",7,60,0.0781666666666667,4.69,0.279583022851293,0.127339019898461,0.0164393967796371,34.7266666666667,0.141201462837128,0.0182290304676107
"WT",10,1105702,"Morphine Day 1","light",7,60,0.0483333333333333,2.9,0.219848432637882,0.113154561561874,0.0146081910825513,34.4535,0.276318564617983,0.0356725733004462
"WT",10,1105702,"Morphine Day 6","light",7,60,0.0928333333333333,5.57,0.304685630336144,0.144680731696704,0.018678202145948,33.9903333333333,0.15925639349821,0.0205599119931874
"WT",10,1105702,"Morphine Day 10","light",7,60,0.0333333333333333,2,0.182574185835055,0.0769914515762575,0.00993955365850601,33.8966666666667,0.227071755004677,0.0293148375175735
"WT",10,1105717,"Saline","light",6,60,0.041,2.46,0.202484567313166,0.0927307017704894,0.0119714821213077,35.161,0.404310251738708,0.0521962290561648
"WT",10,1105717,"Saline","light",7,60,0.0291666666666667,1.75,0.170782512765993,0.0647103498563489,0.00835407024402982,34.119,0.233497359619231,0.0301443795062895
"WT",10,1105717,"Morphine Day 1","light",6,60,0.0123333333333333,0.74,0.111055541659718,0.0248634689935954,0.00320986004470465,34.6923333333333,0.160553773310669,0.0207274030067661
"WT",10,1105717,"Morphine Day 1","light",7,60,0.0148333333333333,0.89,0.121792172709634,0.0581491847201301,0.00750702746722009,34.1943333333333,0.267083219854194,0.0344802954182249
"WT",10,1105717,"Morphine Day 6","light",6,60,0.01,0.6,0.1,0.0254451886831017,0.00328495973369194,34.2413333333333,0.0889384983973487,0.0114819107709876
"WT",10,1105717,"Morphine Day 6","light",7,60,0.0323333333333333,1.94,0.179814719456816,0.0602640142409164,0.00778005078435587,33.4671666666667,0.17875361005402,0.0230769918271225
"WT",10,1105717,"Morphine Day 10","light",6,60,0.0166666666666667,1,0.129099444873581,0.0332258152986482,0.00428943431052761,34.1503333333333,0.258003854042076,0.0333081543320763
"WT",10,1105717,"Morphine Day 10","light",7,60,0.049,2.94,0.221359436211787,0.129741594548287,0.0167495678331971,34.01,0.14062813085027,0.0181550136263791
"WT",10,1110188.3,"Saline","light",3,59,0.00644067796610169,0.38,0.0802538345881472,0.0130994487728731,0.00170540297018944,34.9838983050847,0.297646034567285,0.0387502130980755
"WT",10,1110188.3,"Morphine Day 1","light",3,60,0.0415,2.49,0.203715487874634,0.0730874795092631,0.00943555303185505,35.3166666666667,0.375326599773018,0.0484544556769852
"WT",10,1110188.3,"Morphine Day 6","light",3,60,0.0203333333333333,1.22,0.142594997574716,0.0571932989634947,0.00738362314667589,34.6538333333333,0.0688425288997342,0.00888753226464912
"WT",10,1110188.3,"Morphine Day 10","light",3,60,0.0558333333333333,3.35,0.23629078131263,0.0918969885098262,0.0118638502021724,34.2435,0.158497446913085,0.0204619324103591
"WT",10,1113216.3,"Saline","light",3,59,0.0152542372881356,0.9,0.123508045438893,0.04658532891015,0.00606489323849593,34.1830508474576,0.241084147831159,0.0313864826608786
"WT",10,1113216.3,"Morphine Day 1","light",3,60,0.035,2.1,0.187082869338697,0.0802855074833833,0.0103648144474985,34.3803333333333,0.283799682676013,0.0366383814887716
"WT",10,1113216.3,"Morphine Day 6","light",3,60,0.0615,3.69,0.247991935352745,0.187343833270291,0.0241859848756833,34.3413333333333,0.22352694196743,0.0288572041222842
"WT",10,1113216.3,"Morphine Day 10","light",3,60,0.0251666666666667,1.51,0.158640053790544,0.0463037746627918,0.00597779160451778,34.0981666666667,0.205776673964817,0.0265656543767897
"WT",10,1114201.3,"Saline","light",3,59,0.000338983050847458,0.02,0.0184114923579665,0.00260377821961648,0.000338983050847458,34.6438983050847,0.494050873232611,0.0643199451552787
"WT",10,1114201.3,"Morphine Day 1","light",3,60,0.00316666666666667,0.19,0.0562731433871138,0.0133393348075286,0.00172210071863478,33.754,0.146498105500563,0.018912824095154
"WT",10,1114204.3,"Saline","light",3,59,0.00644067796610169,0.38,0.0802538345881472,0.0201513849840108,0.0026234868658237,34.3635593220339,0.160470888023282,0.0208915301558769
"WT",10,1114204.3,"Morphine Day 1","light",3,60,0.0538333333333333,3.23,0.232020114070598,0.117156879709545,0.0151248881336231,34.8758333333333,0.425685057714717,0.054955704641948
"WT",10,1114204.3,"Morphine Day 6","light",3,60,0.0185,1.11,0.136014705087354,0.0508178868816743,0.00656056098607256,33.9793333333333,0.156539556561151,0.020209169852801
"WT",10,1114204.3,"Morphine Day 10","light",3,60,0.023,1.38,0.151657508881031,0.0517916294526049,0.00668627061142948,33.6801666666667,0.231534978626737,0.0298910372095281
"WT",10,1115463.3,"Saline","light",3,59,0.0359322033898305,2.12,0.189557915661231,0.0669307064231564,0.00871363578040796,35.3003389830508,0.331911735783283,0.0432112274233806
"WT",10,1115463.3,"Morphine Day 1","light",3,60,0.00716666666666667,0.43,0.084656167328002,0.0230762675555165,0.0029791333311714,35.2028333333333,0.112522565219675,0.0145266007056113
"WT",10,1115463.3,"Morphine Day 6","light",3,60,0.025,1.5,0.158113883008419,0.0662941570143047,0.00855853886890872,34.8885,0.145635079123082,0.0188014078689099
"WT",10,1115463.3,"Morphine Day 10","light",3,60,0.023,1.38,0.151657508881031,0.0739743427806595,0.0095500465878711,34.438,0.283989734834774,0.0366629171169647
"WT",11,53375,"Saline","light",5,59,0.0491525423728814,2.9,0.221703726565165,0.0857278801387277,0.0111608193559556,36.3420338983051,0.420540619469982,0.054749725271998
"WT",11,53375,"Morphine Day 1","light",5,60,0.003,0.18,0.0547722557505166,0.0159766779177693,0.002062580250108,35.9551666666667,0.172454775861714,0.022263815829545
"WT",11,53375,"Morphine Day 6","light",5,60,0.004,0.24,0.0632455532033676,0.0126491106406735,0.00163299316185545,35.064,0.230505707859767,0.0297581589248877
"WT",11,53375,"Morphine Day 10","light",5,60,0.0025,0.15,0.05,0.0159049081008007,0.00205331480657868,33.9028333333333,0.267309835252276,0.0345095513403171
"WT",11,53376,"Saline","light",5,59,0.0372881355932203,2.2,0.193101360930524,0.0700942840031364,0.00912549850034891,35.9010169491525,2.72637987519086,0.354944426871132
"WT",11,53376,"Morphine Day 1","light",5,60,0.0191666666666667,1.15,0.138443731048635,0.0498911243988879,0.00644091646401518,35.4105,0.190329108366339,0.0245713822333779
"WT",11,53376,"Morphine Day 6","light",5,60,0.0106666666666667,0.64,0.103279555898864,0.033591093788695,0.00433659156081691,35.0645,0.231651586714011,0.0299060912488629
"WT",11,53376,"Morphine Day 10","light",5,60,0.00533333333333333,0.32,0.0730296743340221,0.0163091600202148,0.00210550350496412,34.52,0.229494654861871,0.0296276325441215
"WT",11,53377,"Saline","light",4,60,0.025,1.5,0.158113883008419,0.0535043163156654,0.00690737753469286,35.2483333333333,1.11111970806467,0.143444937499244
"WT",11,53377,"Saline","light",5,59,0.0222033898305085,1.31,0.149008019349659,0.0507892126956302,0.00661219229041753,35.525593220339,0.38354638790814,0.0499334865523894
